	resource_class	trade_class	trade_unit	start_price	unique_type	is_extraction	maybe_free	sort_override	hide_variances
Type	INT	INT	STRING_NAME	FLOAT	STRING_NAME	BOOL	BOOL	INT	BOOL
Default			t					0	
Prefix/RESOURCE_	RESOURCE_CLASS_	TRADE_CLASS_							
ELECTRICITY	ENERGY	ELECTRICITY	MWh	27.8	electricity				
COAL	ENERGY	BULK		189		x			
OIL	ENERGY	LIQUID		513		x			
REFINED_FUELS	ENERGY	LIQUID		1180					
ETHANOL	ENERGY	LIQUID		849		x	x		
METHANE	ENERGY	CRYOGENIC		196		x	x		
HYDROGEN	ENERGY	CRYOGENIC		1390		x	x		
FISSILE_FUELS	ENERGY	PRECIOUS	kg	93.5					
DEUTERIUM	ENERGY	PRECIOUS	kg	13400					
HELIUM3	ENERGY	PRECIOUS	kg	1694915					
IRON_ORES	ORES	BULK		150		x			
INDUSTRIAL_METAL_ORES	ORES	BULK		60		x			
PRECIOUS_METAL_ORES	ORES	BULK		300		x			
RARE_EARTH_ORES	ORES	BULK		200		x			
FISSILE_FUEL_ORES	ORES	BULK		93.5		x			
HELIUM3_REGOLITH	ORES	BULK				x			
INDUSTRIAL_MINERALS	ORES	BULK		200		x			
THOLINS	ORES	BULK				x			
STONE	ORES	BULK		10		x		-90	
LOW_GRADE_CONGLOMERATE	ORES	BULK		2		x		-100	x
WATER	VOLATILES	ICE		1		x	x		
OXYGEN	VOLATILES	CRYOGENIC		154		x	x		
NITROGEN	VOLATILES	CRYOGENIC		140		x	x		
CARBON_DIOXIDE	VOLATILES	ICE		182		x	x		
CARBON_MONOXIDE	VOLATILES	ICE		28700		x	x		
ETHANE	VOLATILES	LIQUID		600		x	x		
AMMONIA	VOLATILES	LIQUID		1000		x	x		
SULFER_DIOXIDE	VOLATILES	ICE		312		x	x		
HELIUM	VOLATILES	CRYOGENIC		24000		x	x		
ARGON_NEON	VOLATILES	CRYOGENIC		931		x	x		
KRYPTON_XENON	VOLATILES	CRYOGENIC	kg	290		x	x		
STEEL	MATERIALS	BULK		1500					
INDUSTRIAL_METALS	MATERIALS	BULK		6000					
PRECIOUS_METALS	MATERIALS	PRECIOUS	kg	60000					
RARE_EARTHS	MATERIALS	PRECIOUS	kg	100000					
CONCRETE	MATERIALS	BULK		40					
GLASSES	MATERIALS	BULK		100					
PLASTICS_POLYMERS	MATERIALS	BULK		1200					
SYNTHETIC_FIBERS	MATERIALS	BULK		21500					
INDUSTRIAL_SCRAP	MATERIALS	BULK		506					
SLAG	MATERIALS	BULK		200					
HEAVY_MACHINERY	MANUFACTURED	BULK		10000					
ROBOTICS	MANUFACTURED	BULK		50000					
ELECTRONICS	MANUFACTURED	PRECIOUS	kg	100000					
BATTERIES	MANUFACTURED	BULK		2000					
ADVANCED_COMPOSITES	MANUFACTURED	BULK	kg	85					
INDUSTRIAL_CHEMICALS	MANUFACTURED	LIQUID		5000					
FINE_CHEMICALS	MANUFACTURED	PRECIOUS	kg	50000					
CONSUMER_GOODS	MANUFACTURED	BULK		10000					
LUXURY_GOODS	MANUFACTURED	PRECIOUS	kg	10000					
BULK_FOODS	BIOLOGICALS	BULK		400					
CRAFT_FOODS	BIOLOGICALS	PRECIOUS	kg	20					
PHARMACEUTICALS	BIOLOGICALS	PRECIOUS	kg	100000					
WOOD	BIOLOGICALS	BULK		100					
BIOFIBERS	BIOLOGICALS	BULK		100					
BIOFEEDSTOCK	BIOLOGICALS	BULK		10					
FERTILIZERS	BIOLOGICALS	BULK		717					
SEWAGE	BIOLOGICALS	ICE		1					
ARTIFICIAL_INTELLIGENCE	CYBER	CYBER	puhr						
TECHNOLOGY	CYBER	CYBER	Mbit						
ENTERTAINMENT	CYBER	CYBER	Tbit						
VIRTUAL_ARTWORKS	CYBER	CYBER	kbit						
EDUCATIONAL_SERVICES	CYBER	CYBER	puhr						
HEALTH_SERVICES	CYBER	CYBER	puhr						
LEGAL_SERVICES	CYBER	CYBER	puhr						
ACCOUNTING_SERVICES	CYBER	CYBER	puhr						
# max rows 128									
# max is_extraction 64									
