name	process_class	module_type	is_extraction	is_solar	solar_offset	power	input1	input1q	input2	input2q	input3	input3q	output1	output1q	output2	output2q	output3	output3q	output4	output4q	output5	output5q	output6	output6q	#comments
@DONT_PARSE																									
Type	INT	INT	BOOL	BOOL	REAL	REAL	INT	REAL	INT	REAL	INT	REAL	INT	REAL	INT	REAL	INT	REAL	INT	REAL	INT	REAL	INT	REAL	
Unit						GJ/d		t/d		t/d		t/d		t/d		t/d		t/d		t/d		t/d		t/d	
Prefix/PROCESS_	PROCESS_CLASS_	MODULE_					RESOURCE_		RESOURCE_		RESOURCE_		RESOURCE_		RESOURCE_		RESOURCE_		RESOURCE_		RESOURCE_		RESOURCE_		
SOLAR_POWER	ENERGY	SOLAR_ARRAYS		x		1000																			
COAL_POWER	ENERGY	COMBUSTION_GENERATORS				1000	COAL	103	OXYGEN	269			CARBON_DIOXIDE	317	WATER	49.7	SULFER_DIOXIDE	3.70	NITROGEN	1.75					
OIL_POWER	ENERGY	COMBUSTION_GENERATORS				1000	OIL	73.6	OXYGEN	197			CARBON_DIOXIDE	226	WATER	78.9	SULFER_DIOXIDE	1.47	NITROGEN	0.735					
REFINED_FUELS_POWER	ENERGY	COMBUSTION_GENERATORS				1000	REFINED_FUELS	70.3	OXYGEN	247			CARBON_DIOXIDE	217	WATER	99.8									
ETHANOL_POWER	ENERGY	COMBUSTION_GENERATORS				1000	ETHANOL	103	OXYGEN	214			CARBON_DIOXIDE	197	WATER	121									
METHANE_POWER	ENERGY	COMBUSTION_GENERATORS				1000	METHANE	55.6	OXYGEN	222			CARBON_DIOXIDE	153	WATER	125									Heating value of LNG: 50 MJ/kg, 60% of diesel, 70% of gasoline
HYDROGEN_POWER	ENERGY	COMBUSTION_GENERATORS				1000	HYDROGEN	21.8	OXYGEN	173			WATER	195											
FISSION_POWER	ENERGY	FISSION_REACTORS				1000	FISSILE_FUELS	5.20																	
# DT_FUSION_POWER	ENERGY	DT_FUSION_REACTORS				1000	DEUTERIUM																		
# DHe3_FUSION_POWER	ENERGY	DHe3_FUSION_REACTORS				1000	HELIUM3		DEUTERIUM																
OIL_AND_GAS_EXTRACTION	EXTRACTION	OIL_AND_GAS_WELLS	x																						
COAL_MINING	EXTRACTION	COAL_MINES	x			-0.433																			
FISSILE_FUELS_MINING	EXTRACTION	FISSILE_FUELS_MINES	x																						
HELIUM3_MINING	EXTRACTION	HELIUM3_MINES	x																						
IRON_MINING	EXTRACTION	IRON_MINES	x																						
METALS_MINING	EXTRACTION	METALS_MINES	x																						
RARE_EARTHS_MINING	EXTRACTION	RARE_EARTHS_MINES	x																						
INDUSTRIAL_MINERALS_MINING	EXTRACTION	INDUSTRIAL_MINERALS_MINES	x																						
THOLINS_MINING	EXTRACTION	THOLINS_MINES	x																						
WATER_MINING	EXTRACTION	WATER_MINES	x																						
QUARRYING	EXTRACTION	QUARRIES	x																						
AIR_CONDENSATION	EXTRACTION	AIR_CONDENSERS	x																						
BULK_FOODS_FARMING	BIOMES	FARMS											BULK_FOODS		BIOFEEDSTOCK										# Ag process use sunlight as available, then electrical power
CRAFT_FOODS_FARMING	BIOMES	FARMS											CRAFT_FOODS		BIOFEEDSTOCK										
WOOD_FARMING	BIOMES	FARMS											WOOD		BIOFEEDSTOCK										
BIOFIBERS_FARMING	BIOMES	FARMS											BIOFIBERS		BIOFEEDSTOCK										
BIOFEEDSTOCK_FARMING	BIOMES	FARMS											BIOFEEDSTOCK												
OIL_REFINING	REFINING	REFINERIES					OIL						REFINED_FUELS		METHANE		HELIUM								
FISCHER_TROPSCH_PROCESS	REFINING	REFINERIES					CARBON_MONOXIDE		HYDROGEN				REFINED_FUELS		WATER										# CO + (H2 or H2O) -> liquid hydrocarbons
PLASTICS_POLYMERS_PRODUCTION	REFINING	REFINERIES					REFINED_FUELS						PLASTICS_POLYMERS												# from refined hydrocarbons
COAL_GASIFICATION	REFINING	GASSIFIERS					COAL						NITROGEN		CARBON_MONOXIDE		HYDROGEN		CARBON_DIOXIDE						# Biomass, fossile fuels, tholins(?) -> N2, CO, H2, CO2
OIL_GASIFICATION	REFINING	GASSIFIERS					OIL						NITROGEN		CARBON_MONOXIDE		HYDROGEN		CARBON_DIOXIDE						# Biomass, fossile fuels, tholins(?) -> N2, CO, H2, CO2
REFINED_FUELS_GASIFICATION	REFINING	GASSIFIERS					REFINED_FUELS						CARBON_MONOXIDE		HYDROGEN		CARBON_DIOXIDE								
THOLINS_GASIFICATION	REFINING	GASSIFIERS					THOLINS						NITROGEN		CARBON_MONOXIDE		HYDROGEN		CARBON_DIOXIDE						# Biomass, fossile fuels, tholins(?) -> N2, CO, H2, CO2
BIOFEEDSTOCK_GASIFICATION	REFINING	GASSIFIERS					BIOFEEDSTOCK						NITROGEN		CARBON_MONOXIDE		HYDROGEN		CARBON_DIOXIDE						# Biomass, fossile fuels, tholins(?) -> N2, CO, H2, CO2
WATER_ELECTROLYSIS	REFINING	WATER_ELECTROLYZERS				-18690	WATER	1					OXYGEN	0.8881	HYDROGEN	0.1119									# 18,690 MJ/t H2O at 85% efficiency
SABATIER_PROCESS	REFINING	GAS_CONVERTERS					CARBON_DIOXIDE		HYDROGEN				METHANE		WATER										# CO2 + 4 H2 -> CH4 + 2 H2O, -165.0 kJ/mol
STEAM_REFORMING	REFINING	GAS_CONVERTERS					METHANE		WATER				CARBON_MONOXIDE		HYDROGEN										
DRY_REFORMING	REFINING	GAS_CONVERTERS					CARBON_DIOXIDE		METHANE				CARBON_MONOXIDE		HYDROGEN										
WATER_GAS_SHIFT_REACTION	REFINING	GAS_CONVERTERS					CARBON_MONOXIDE	0.6086	WATER	0.3914			CARBON_DIOXIDE	0.9562	HYDROGEN	0.04380									# Equilibrium reaction; energy is gas separation
REVERSE_WATER_GAS_SHIFT_REACTION	REFINING	GAS_CONVERTERS					CARBON_DIOXIDE	0.9562	HYDROGEN	0.04380			CARBON_MONOXIDE	0.6086	WATER	0.3914									# Equilibrium reaction; energy is gas separation
HABER_BOSCH_PROCESS	REFINING	GAS_CONVERTERS					NITROGEN		HYDROGEN				AMMONIA												
BASIC_OXYGEN_STEELMAKING	REFINING	SMELTERS																							# 2 t O2 per t of steel produced (wiki)
H2_REDUCTION_STEELMAKING	REFINING	SMELTERS																							
INDUSTRIAL_METALS_SMELTING	REFINING	SMELTERS																							
PRECIOUS_METALS_SEPARATION	REFINING	SMELTERS																							# really base metals smelting with separation
RARE_EARTHS_SEPARATION	REFINING	SMELTERS																							
FISSILE_FUELS_ENRICHMENT	REFINING	ISOTOPE_SEPARATORS					FISSILE_FUEL_ORES						FISSILE_FUELS		REGOLITH										
DEUTERIUM_SEPARATION	REFINING	ISOTOPE_SEPARATORS											DEUTERIUM												
HELIUM3_SEPARATION	REFINING	ISOTOPE_SEPARATORS					HELIUM3_REGOLITH						HELIUM3		REGOLITH										
CONCRETE_PRODUCTION	REFINING	CEMENT_KILNS																							
GLASSES_PRODUCTION	REFINING	GLASS_KILNS																							
ETHANOL_FERMENTATION	REFINING	FERMENTERS					BIOFEEDSTOCK						ETHANOL												
BULK_FOODS_SYNTHESIS	REFINING	FERMENTERS					BIOFEEDSTOCK						BULK_FOODS												
SEWAGE_TREATMENT	REFINING	FERMENTERS					SEWAGE						FERTILIZERS												
INDUSTRIAL_SCRAP_RECYCLING	REFINING	RECYCLING_PLANTS																							
SYNTHETIC_FIBERS_PRODUCTION	MANUFACTURING	FACTORIES																							
FINISHED_STRUCTURES_PRODUCTION	MANUFACTURING	FACTORIES																							
HEAVY_MACHINERY_PRODUCTION	MANUFACTURING	FACTORIES																							
ROBOTICS_PRODUCTION	MANUFACTURING	FACTORIES																							
BATTERIES_PRODUCTION	MANUFACTURING	FACTORIES																							
CONSUMER_GOODS_PRODUCTION	MANUFACTURING	FACTORIES																							
LUXURY_GOODS_PRODUCTION	MANUFACTURING	FACTORIES																							
ELECTRONICS_PRODUCTION	MANUFACTURING	CHIP_FABRICATORS																							
FERTILIZERS_PRODUCTION	MANUFACTURING	CHEMICAL_PLANTS																							
INDUSTRIAL_CHEMICALS_PRODUCTION	MANUFACTURING	CHEMICAL_PLANTS																							
FINE_CHEMICALS_PRODUCTION	MANUFACTURING	CHEMICAL_PLANTS																							
PHARMACEUTICALS_PRODUCTION	MANUFACTURING	PHARMACEUTICAL_PLANTS																							
#																									
