	mod_class	op_quantity	virtual	earthlike	active_atmos	tidal_hydro	rivers	min_gravity	constant_sun	stratum
Type	INT	FLOAT	BOOL	BOOL	BOOL	BOOL	BOOL	FLOAT	BOOL	INT
Default										
Unit										
Prefix/MODULE_	MOD_CLASS_									STRATUM_
# Earth-specific (probably)										
STD_EARTH_WINDMILLS	WIND_INSTALLATIONS				x					
STD_EARTH_TIDAL_MILLS	TIDAL_INSTALLATIONS					x				
STD_EARTH_HYDROPOWER_DAMS	HYDROPOWER_PLANTS						x			
STD_EARTH_SMELTERS_KILNS	SMELTERS_KILNS							0.9		
CONT_SURFACE_OIL_WELLS	CONT_SURFACE_OIL_WELLS									CONT_SURFACE
CONT_SUBSURF_OIL_WELLS	CONT_SUBSURF_OIL_WELLS									CONT_SUBSURF
CONT_4KM_8KM_OIL_WELLS	CONT_4KM_8KM_OIL_WELLS									CONT_4KM_8KM
CONT_SURFACE_GAS_WELLS	CONT_SURFACE_GAS_WELLS									CONT_SURFACE
CONT_SUBSURF_GAS_WELLS	CONT_SUBSURF_GAS_WELLS									CONT_SUBSURF
CONT_4KM_8KM_GAS_WELLS	CONT_4KM_8KM_GAS_WELLS									CONT_4KM_8KM
CONT_SURFACE_MINES	CONT_SURFACE_MINES									CONT_SURFACE
CONT_SUBSURF_MINES	CONT_SUBSURF_MINES									CONT_SUBSURF
CONT_SURFACE_QUARRIES	CONT_SURFACE_QUARRIES									CONT_SURFACE
EARTH_TOWNS_CITIES	URBAN_DEVELOPED			x						
EARTH_INDUSTRIAL_FARMS	INDUSTRIAL_FARMS			x						
EARTH_SMALL_CRAFT_FARMS	SMALL_CRAFT_FARMS			x						
EARTH_NATURAL_SPACES	NATURAL_SPACES			x						
EARTH_SPORTS_GAMING_VENUES	SPORTS_GAMING_VENUES			x						
# generic										
SOLAR_ARRAYS	SOLAR_ARRAYS									
COMBUSTION_PLANTS	COMBUSTION_PLANTS									
FISSION_PLANTS	FISSION_PLANTS									
FUEL_CELL_PLANTS	FUEL_CELL_PLANTS									
ENERGY_STORAGE_PLANTS	ENERGY_STORAGE_PLANTS									
AIR_CONDENSERS	AIR_CONDENSERS									
REFINERIES	REFINERIES									
GASSIFIERS	GASSIFIERS									
WATER_ELECTROLYZERS	WATER_ELECTROLYZERS									
VOLATILES_CONVERTERS	VOLATILES_CONVERTERS									
FERMENTORS	FERMENTORS									
ISOTOPE_SEPARATORS	ISOTOPE_SEPARATORS									
INDUSTRIAL_RECYCLING_PLANTS	INDUSTRIAL_RECYCLING_PLANTS									
SHIP_STATION_YARDS	SHIP_STATION_YARDS									
CHIP_FABRICATORS	CHIP_FABRICATORS									
MATERIALS_FABRICATORS	MATERIALS_FABRICATORS									
FACTORIES	FACTORIES									
CHEMICAL_PLANTS	CHEMICAL_PLANTS									
SERVER_CLUSTERS	SERVER_CLUSTERS									
PORTS	PORTS									
EXCHANGES	EXCHANGES									
LABORATORIES	RESEARCH_FACILITIES									
EDUCATIONAL_INSTITUTIONS	EDUCATION_INDUSTRY									
ENTERTAINMENT_STUDIOS	ENTERTAINMENT_INDUSTRY									
CLINICS_HOSPITALS	HEALTH_INDUSTRY									
LAW_FIRMS	LEGAL_INDUSTRY									
ACCOUNTING_FIRMS	ACCOUNTING_INDUSTRY									
# in-space, generic										
BIOL_CREW_QUARTERS	BIOL_CREW_QUARTERS									
# in-space, constant sun										
CONSTANT_SUN_SMELTERS_KILNS	SOLAR_SMELTERS_KILNS								x	
# Lunar-specific (probably)										
# Mars-specific (probably)										
# small bodies										
# virtual										
VIRTUAL_GAMING_ESPORTS	SPORTS_GAMING_VENUES		x							
VIRTUAL_LABORATORIES	RESEARCH_FACILITIES		x							
VIRTUAL_EDUCATIONAL_INSTITUTIONS	EDUCATION_INDUSTRY		x							
VIRTUAL_ENTERTAINMENT_STUDIOS	ENTERTAINMENT_INDUSTRY		x							
VIRTUAL_HEALTHCARE	HEALTH_INDUSTRY		x							
VIRTUAL_LAW_FIRMS	LEGAL_INDUSTRY		x							
VIRTUAL_ACCOUNTING_FIRMS	ACCOUNTING_INDUSTRY		x							
# max (none yet)										
# 1-to-many w/ operations										
