FACILITY_\POPULATION_	BASE_HUMAN
PLANET_EARTH_PLAYER_USA	309_349_689
PLANET_EARTH_PLAYER_RUSSIA	142_849_472
PLANET_EARTH_PLAYER_CHINA	1_339_724_852
PLANET_EARTH_PLAYER_EU	501_098_000
PLANET_EARTH_PLAYER_INDIA	1_182_105_564
PLANET_EARTH_PLAYER_JAPAN	128_056_000
PLANET_EARTH_PLAYER_OTHER	3_240_339_134
PLANET_EARTH_PLAYER_NASA	18291
PLANET_EARTH_PLAYER_ROSCOSMOS	170500
PLANET_EARTH_PLAYER_CNSA	174000
PLANET_EARTH_PLAYER_ESA	2200
PLANET_EARTH_PLAYER_ISRO	16786
PLANET_EARTH_PLAYER_JAXA	1635
@ENUM_X_ENUM	
@DATA_TYPE=FLOAT	
@DATA_DEFAULT=0	
# at sim start: 2010	
# table[facility_type][population_type]	
