	resource_class	trade_class	trade_unit	start_price	unique_type	is_extraction	is_volatile	sort_override	hide_variances	mass_err_mult
Type	INT	INT	STRING_NAME	FLOAT	INT	BOOL	BOOL	INT	BOOL	FLOAT
Unit				$/t						
Default			t					0		1
Prefix/RESOURCE_	RESOURCE_CLASS_	TRADE_CLASS_								
ELECTRICITY	ENERGY	ELECTRICITY	MWh	98.3 $/MWh	ELECTRICITY					
COAL	ENERGY	BULK		73.43		x				
OIL	ENERGY	LIQUID		582.79		x				
REFINED_FUELS	ENERGY	LIQUID		929.63			x			
ETHANOL	ENERGY	LIQUID		693.06		x	x			
METHANE	ENERGY	CRYOGENIC		173.04		x	x			
HYDROGEN	ENERGY	CRYOGENIC		8957		x	x			
OXYGEN	ENERGY	CRYOGENIC		154		x	x			
LOW_ENRICHED_URANIUM	ENERGY	PRECIOUS	kg	2000 $/kg						
HIGHLY_ENRICHED_URANIUM	ENERGY	PRECIOUS	g	90 $/g						
DEUTERIUM	ENERGY	PRECIOUS	g	13.4 $/g						
HELIUM3	ENERGY	PRECIOUS	g	1695 $/g		x				
IRON_ORES	ORES	BULK		150		x				
ALUMINIUM_ORES	ORES	BULK		60		x				
INDUSTRIAL_METAL_ORES	ORES	BULK		60		x				
PRECIOUS_METAL_ORES	ORES	BULK		300		x				5
RARE_EARTH_ORES	ORES	BULK		200		x				
URANIUM_ORES	ORES	BULK		93.5		x				
INDUSTRIAL_MINERALS	ORES	BULK		200		x				
THOLINS	ORES	BULK				x				
STONE	ORES	BULK		10		x		-90		
REGOLITH	ORES	BULK		2		x		-100		
WATER	VOLATILES	ICE		1		x	x			
NITROGEN	VOLATILES	CRYOGENIC		140		x	x			
CARBON_DIOXIDE	VOLATILES	ICE		182		x	x			
CARBON_MONOXIDE	VOLATILES	ICE		28700		x	x			
ETHANE	VOLATILES	CRYOGENIC		123.35		x	x			
AMMONIA	VOLATILES	LIQUID		1000		x	x			
SULFUR_DIOXIDE	VOLATILES	ICE		312		x	x			
HELIUM	VOLATILES	CRYOGENIC		24000		x	x			
ARGON_NEON	VOLATILES	CRYOGENIC		931		x	x			
KRYPTON_XENON	VOLATILES	CRYOGENIC	kg	290 $/kg		x	x			
STEEL	MATERIALS	BULK		1500						
IRON	MATERIALS	BULK		700		x				
ALUMINIUM	MATERIALS	BULK		1500						
INDUSTRIAL_METALS	MATERIALS	BULK		6000		x				
PRECIOUS_METALS	MATERIALS	PRECIOUS	g	60 $/g		x				
RARE_EARTHS	MATERIALS	PRECIOUS	g	100 $/g						
CONCRETE	MATERIALS	BULK		40						
GLASSES	MATERIALS	BULK		100						
PLASTICS_POLYMERS	MATERIALS	BULK		1200						
ADVANCED_COMPOSITES	MATERIALS	BULK		85000						
INDUSTRIAL_CHEMICALS	MATERIALS	LIQUID		5000						
FINE_CHEMICALS	MATERIALS	PRECIOUS	kg	50000 $/kg						
INDUSTRIAL_SCRAP	MATERIALS	BULK		506						
SLAG	MATERIALS	BULK		200						
MODULAR_STEEL_STRUCT	MANUFACTURED	BULK	14 t	1e8 $/(14 t)						
MODULAR_ALUMIN_STRUCT	MANUFACTURED	BULK	7 t	5e8 $/(7 t)						
MODULAR_COMPOS_STRUCT	MANUFACTURED	BULK	5 t	15e8 $/(5 t)						
HEAVY_MACHINERY	MANUFACTURED	BULK	kg	10 $/kg						
ROBOTICS	MANUFACTURED	BULK	kg	100 $/kg						
ELECTRONICS	MANUFACTURED	BULK	kg	10 $/kg						
MICROCONTROLLERS	MANUFACTURED	PRECIOUS	g	1 $/g						
MICROPROCESSORS	MANUFACTURED	PRECIOUS	g	100 $/g						
NEURAL_PROCESSORS	MANUFACTURED	PRECIOUS	g	1000 $/g						
BATTERIES	MANUFACTURED	BULK		2000						
CONSUMER_GOODS	MANUFACTURED	BULK		1000						
LUXURY_GOODS	MANUFACTURED	PRECIOUS	kg	1000 $/kg						
BULK_FOODS	BIOLOGICALS	BULK		400						
CRAFT_FOODS	BIOLOGICALS	PRECIOUS		2000						
PHARMACEUTICALS	BIOLOGICALS	PRECIOUS	g	100 $/g						
WOOD	BIOLOGICALS	BULK		100						
BIOFIBERS	BIOLOGICALS	BULK		100						
BIOFEEDSTOCK	BIOLOGICALS	BULK		10						
FERTILIZERS	BIOLOGICALS	BULK		717						
SEWAGE	BIOLOGICALS	ICE		1						
ARTIFICIAL_INTELLIGENCE	CYBER	CYBER	puhr							
TECHNOLOGY	CYBER	CYBER	Mbit							
ENTERTAINMENT	CYBER	CYBER	Tbit							
VIRTUAL_ARTWORKS	CYBER	CYBER	kbit							
EDUCATIONAL_SERVICES	CYBER	CYBER	puhr							
HEALTH_SERVICES	CYBER	CYBER	puhr							
LEGAL_SERVICES	CYBER	CYBER	puhr							
ACCOUNTING_SERVICES	CYBER	CYBER	puhr							
# max rows 128										
# max is_extraction 64										
