FACILITY_\RESOURCE_	ELECTRICITY	COAL	OIL	REFINED_FUELS	ETHANOL	METHANE	HYDROGEN	FISSILE_FUELS	DEUTERIUM	HELIUM3	IRON_ORES	INDUSTRIAL_METAL_ORES	PRECIOUS_METAL_ORES	RARE_EARTH_ORES	FISSILE_FUEL_ORES	HELIUM3_REGOLITH	INDUSTRIAL_MINERALS	THOLINS	STONE	LOW_GRADE_CONGLOMERATE	WATER	OXYGEN	NITROGEN	CARBON_DIOXIDE	CARBON_MONOXIDE	ETHANE	AMMONIA	SULFER_DIOXIDE	HELIUM	ARGON_NEON	KRYPTON_XENON	STEEL	INDUSTRIAL_METALS	PRECIOUS_METALS	RARE_EARTHS	CONCRETE	GLASSES	PLASTICS_POLYMERS	SYNTHETIC_FIBERS	INDUSTRIAL_SCRAP	SLAG	HEAVY_MACHINERY	ROBOTICS	ELECTRONICS	BATTERIES	ADVANCED_COMPOSITES	INDUSTRIAL_CHEMICALS	FINE_CHEMICALS	CONSUMER_GOODS	LUXURY_GOODS	BULK_FOODS	CRAFT_FOODS	PHARMACEUTICALS	WOOD	BIOFIBERS	BIOFEEDSTOCK	FERTILIZERS	SEWAGE
PLANET_EARTH_PLAYER_USA	1e9	1000	1000	1000	1000	1000	100	10	10	0.1	100000	1000	100	100	10		1e4		1e6	1e6	1.1e9	1e5	1e6	1e6	1e5	1e5	1000	1000	1e5	1000	100	1e5	1e4	100	100	1e9	1e5	1e5	1e4	1e6	1e6	1e5	100	10	1000	100	1e4	100	1e4	100	1e6	1e5	10	1e6	1e4	1e6	1e5	1e9
PLANET_EARTH_PLAYER_RUSSIA	1e9	1000	1000	1000	1000	1000	100	10	10	0.1	100000	1000	100	100	10		1e4		1e6	1e6	9.9e8	1e5	1e6	1e6	1e5	1e5	1000	1000	1e5	1000	100	1e5	1e4	100	100	1e9	1e5	1e5	1e4	1e6	1e6	1e5	100	10	1000	100	1e4	100	1e4	100	1e6	1e5	10	1e6	1e4	1e6	1e5	1e9
PLANET_EARTH_PLAYER_CHINA	1e9	1000	1000	1000	1000	1000	100	10	10	0.1	100000	1000	100	100	10		1e4		1e6	1e6	1.01e9	1e5	1e6	1e6	1e5	1e5	1000	1000	1e5	1000	100	1e5	1e4	100	100	1e9	1e5	1e5	1e4	1e6	1e6	1e5	100	10	1000	100	1e4	100	1e4	100	1e6	1e5	10	1e6	1e4	1e6	1e5	1e9
PLANET_EARTH_PLAYER_EU	1e9	1000	1000	1000	1000	1000	100	10	10	0.1	100000	1000	100	100	10		1e4		1e6	1e6	9.99e8	1e5	1e6	1e6	1e5	1e5	1000	1000	1e5	1000	100	1e5	1e4	100	100	1e9	1e5	1e5	1e4	1e6	1e6	1e5	100	10	1000	100	1e4	100	1e4	100	1e6	1e5	10	1e6	1e4	1e6	1e5	1e9
PLANET_EARTH_PLAYER_INDIA	1e9	1000	1000	1000	1000	1000	100	10	10	0.1	100000	1000	100	100	10		1e4		1e6	1e6	1.001e9	1e5	1e6	1e6	1e5	1e5	1000	1000	1e5	1000	100	1e5	1e4	100	100	1e9	1e5	1e5	1e4	1e6	1e6	1e5	100	10	1000	100	1e4	100	1e4	100	1e6	1e5	10	1e6	1e4	1e6	1e5	1e9
PLANET_EARTH_PLAYER_JAPAN	1e9	1000	1000	1000	1000	1000	100	10	10	0.1	100000	1000	100	100	10		1e4		1e6	1e6	9.999e8	1e5	1e6	1e6	1e5	1e5	1000	1000	1e5	1000	100	1e5	1e4	100	100	1e9	1e5	1e5	1e4	1e6	1e6	1e5	100	10	1000	100	1e4	100	1e4	100	1e6	1e5	10	1e6	1e4	1e6	1e5	1e9
PLANET_EARTH_PLAYER_OTHER	1e9	1000	1000	1000	1000	1000	100	10	10	0.1	100000	1000	100	100	10		1e4		1e6	1e6	1e9	1e5	1e6	1e6	1e5	1e5	1000	1000	1e5	1000	100	1e5	1e4	100	100	1e9	1e5	1e5	1e4	1e6	1e6	1e5	100	10	1000	100	1e4	100	1e4	100	1e6	1e5	10	1e6	1e4	1e6	1e5	1e9
PLANET_EARTH_PLAYER_NASA																																																										
PLANET_EARTH_PLAYER_ROSCOSMOS																																																										
PLANET_EARTH_PLAYER_CNSA																																																										
PLANET_EARTH_PLAYER_ESA																																																										
PLANET_EARTH_PLAYER_ISRO																																																										
PLANET_EARTH_PLAYER_JAXA																																																										
SPACECRAFT_ISS_PLAYER_NASA																																																										
SPACECRAFT_ISS_PLAYER_ROSCOSMOS																																																										
SPACECRAFT_ISS_PLAYER_ESA																																																										
SPACECRAFT_ISS_PLAYER_JAXA																																																										
SPACECRAFT_TIANGONG_PLAYER_CNSA																																																										
@ENUM_X_ENUM																																																										
@DATA_TYPE=FLOAT																																																										
@DATA_DEFAULT=0																																																										
# ->inventory.reserves																																																										
# quantity in trade_unit																																																										
# table[facility_type][resource_type]																																																										
